0,48597,200
1,48397,0
2,48397,0
3,48397,0
4,48597,200
5,48597,200
6,48397,0
7,48597,200
8,48597,200
9,48597,200
10,48397,0
11,48397,0
12,48597,200
13,48397,0
14,48597,200
15,48597,200
16,48397,0
17,48397,0
18,48397,0
19,48597,200
20,48397,0
21,48597,200
22,48597,200
23,48397,0
24,48597,200
25,48397,0
26,48597,200
27,48597,200
28,48597,200
29,48597,200
30,48397,0
31,48397,0
32,48397,0
33,48597,200
34,48397,0
35,48597,200
36,48397,0
37,48397,0
38,48397,0
39,48397,0
40,48397,0
41,48397,0
42,48397,0
43,48597,200
44,48397,0
45,48597,200
46,48397,0
47,48597,200
48,48597,200
49,48597,200
50,48397,0
51,48597,200
52,48597,200
53,48397,0
54,48397,0
55,48597,200
56,48597,200
57,48597,200
58,48597,200
59,48397,0
60,48397,0
61,48597,200
62,48397,0
63,48597,200
64,48597,200
65,48397,0
66,48397,0
67,48597,200
68,48597,200
69,48597,200
70,48597,200
71,48397,0
72,48597,200
73,48597,200
74,48397,0
75,48397,0
76,48397,0
77,48597,200
78,48597,200
79,48597,200
80,48397,0
81,48397,0
82,48397,0
83,48397,0
84,48397,0
85,48597,200
86,48397,0
87,48597,200
88,48597,200
89,48397,0
90,48597,200
91,48397,0
92,48397,0
93,48597,200
94,48397,0
95,48397,0
96,48397,0
97,48597,200
98,48597,200
99,48597,200
100,48397,0
101,48597,200
102,48397,0
103,48397,0
104,48597,200
105,48397,0
106,48597,200
107,48397,0
108,48397,0
109,48397,0
110,48397,0
111,48597,200
112,48397,0
113,48597,200
114,48397,0
115,48397,0
116,48597,200
117,48597,200
118,48397,0
119,48597,200
120,48397,0
121,48597,200
122,48397,0
123,48597,200
124,48397,0
125,48597,200
126,48597,200
127,48397,0
128,48397,0
129,48597,200
130,48597,200
131,48397,0
132,48597,200
133,48597,200
134,48597,200
135,48397,0
136,48397,0
137,48397,0
138,48397,0
139,48597,200
140,48397,0
141,48397,0
142,48597,200
143,48397,0
144,48597,200
145,48397,0
146,48397,0
147,48397,0
148,48597,200
149,48597,200
150,48597,200
151,48397,0
152,48597,200
153,48597,200
154,48597,200
155,48397,0
156,48597,200
157,48397,0
158,48597,200
159,48397,0
160,48597,200
161,48397,0
162,48397,0
163,48397,0
164,48597,200
165,48597,200
166,48597,200
167,48397,0
168,48597,200
169,48397,0
170,48397,0
171,48397,0
172,48597,200
173,48397,0
174,48597,200
175,48597,200
176,48597,200
177,48597,200
178,48597,200
179,48397,0
180,48597,200
181,48597,200
182,48597,200
183,48397,0
184,48397,0
185,48597,200
186,48597,200
187,48397,0
188,48397,0
189,48597,200
190,48397,0
191,48597,200
192,48397,0
193,48397,0
194,48397,0
195,48397,0
196,48597,200
197,48597,200
198,48397,0
199,48397,0
200,48397,0
201,48397,0
202,48397,0
203,48597,200
204,48397,0
205,48597,200
206,48597,200
207,48597,200
208,48397,0
209,48397,0
210,48597,200
211,48597,200
212,48397,0
213,48597,200
214,48397,0
215,48597,200
216,48597,200
217,48397,0
218,48597,200
219,48597,200
220,48597,200
221,48397,0
222,48597,200
223,48597,200
224,48397,0
225,48397,0
226,48597,200
227,48397,0
228,48597,200
229,48597,200
230,48597,200
231,48597,200
232,48597,200
233,48597,200
234,48597,200
235,48597,200
236,48397,0
237,48597,200
238,48597,200
239,48397,0
240,48597,200
241,48597,200
242,48597,200
243,48597,200
244,48397,0
245,48397,0
246,48597,200
247,48397,0
248,48397,0
249,48597,200
250,48597,200
251,48397,0
252,48597,200
253,48597,200
254,48397,0
255,48597,200
256,48397,0
257,48597,200
258,48397,0
259,48597,200
260,48397,0
261,48597,200
262,48597,200
263,48597,200
264,48597,200
265,48397,0
266,48597,200
267,48597,200
268,48397,0
269,48397,0
270,48597,200
271,48397,0
272,48397,0
273,48597,200
274,48397,0
275,48597,200
276,48597,200
277,48597,200
278,48597,200
279,48597,200
280,48397,0
281,48597,200
282,48597,200
283,48597,200
284,48397,0
285,48597,200
286,48597,200
287,48397,0
288,48397,0
289,48597,200
290,48597,200
291,48597,200
292,48397,0
293,48397,0
294,48397,0
295,48597,200
296,48397,0
297,48397,0
298,48597,200
299,48397,0
300,48397,0
301,48397,0
302,48397,0
303,48397,0
304,48597,200
305,48597,200
306,48597,200
307,48397,0
308,48397,0
309,48397,0
310,48597,200
311,48597,200
312,48397,0
313,48397,0
314,48397,0
315,48397,0
316,48397,0
317,48397,0
318,48397,0
319,48597,200
320,48597,200
321,48597,200
322,48597,200
323,48397,0
324,48597,200
325,48597,200
326,48597,200
327,48597,200
328,48397,0
329,48397,0
330,48397,0
331,48597,200
332,48397,0
333,48597,200
334,48597,200
335,48597,200
336,48597,200
337,48397,0
338,48597,200
339,48397,0
340,48597,200
341,48397,0
342,48597,200
343,48397,0
344,48597,200
345,48397,0
346,48597,200
347,48597,200
348,48397,0
349,48597,200
350,48397,0
351,48397,0
352,48397,0
353,48397,0
354,48597,200
355,48397,0
356,48597,200
357,48397,0
358,48597,200
359,48597,200
360,48397,0
361,48397,0
362,48597,200
363,48597,200
364,48597,200
365,48597,200
366,48397,0
367,48397,0
368,48397,0
369,48597,200
370,48597,200
371,48597,200
372,48397,0
373,48397,0
374,48397,0
375,48597,200
376,48597,200
377,48597,200
378,48597,200
379,48397,0
380,48397,0
381,48397,0
382,48397,0
383,48597,200
384,48597,200
385,48397,0
386,48397,0
387,48397,0
388,48597,200
389,48597,200
390,48397,0
391,48597,200
392,48397,0
393,48397,0
394,48397,0
395,48597,200
396,48597,200
397,48397,0
398,48597,200
399,48397,0
400,48397,0
401,48397,0
402,48397,0
403,48597,200
404,48597,200
405,48397,0
406,48597,200
407,48397,0
408,48397,0
409,48597,200
410,48597,200
411,48397,0
412,48397,0
413,48397,0
414,48597,200
415,48397,0
416,48597,200
417,48397,0
418,48597,200
419,48397,0
420,48397,0
421,48397,0
422,48597,200
423,48397,0
424,48597,200
425,48597,200
426,48397,0
427,48597,200
428,48597,200
429,48597,200
430,48597,200
431,48397,0
432,48397,0
433,48397,0
434,48397,0
435,48397,0
436,48397,0
437,48597,200
438,48397,0
439,48397,0
440,48397,0
441,48597,200
442,48597,200
443,48397,0
444,48597,200
445,48597,200
446,48597,200
447,48597,200
448,48597,200
449,48397,0
450,48597,200
451,48397,0
452,48597,200
453,48397,0
454,48397,0
455,48397,0
456,48597,200
457,48597,200
458,48597,200
459,48597,200
460,48397,0
461,48397,0
462,48397,0
463,48397,0
464,48397,0
465,48397,0
466,48397,0
467,48597,200
468,48397,0
469,48597,200
470,48597,200
471,48397,0
472,48597,200
473,48397,0
474,48397,0
475,48397,0
476,48597,200
477,48397,0
478,48597,200
479,48597,200
480,48597,200
481,48397,0
482,48597,200
483,48597,200
484,48597,200
485,48597,200
486,48597,200
487,48597,200
488,48597,200
489,48597,200
490,48397,0
491,48397,0
492,48397,0
493,48397,0
494,48397,0
495,48597,200
496,48597,200
497,48597,200
498,48397,0
499,48397,0
500,48597,200
501,48597,200
502,48597,200
503,48397,0
504,48597,200
505,48397,0
506,48397,0
507,48397,0
508,48597,200
509,48597,200
510,48397,0
511,48397,0
512,48597,200
513,48597,200
514,48397,0
515,48397,0
516,48397,0
517,48597,200
518,48397,0
519,48597,200
520,48397,0
521,48397,0
522,48597,200
523,48397,0
524,48597,200
525,48597,200
526,48397,0
527,48597,200
528,48397,0
529,48397,0
530,48397,0
531,48597,200
532,48597,200
533,48597,200
534,48597,200
535,48397,0
536,48397,0
537,48597,200
538,48397,0
539,48597,200
540,48397,0
541,48397,0
542,48397,0
543,48597,200
544,48597,200
545,48597,200
546,48597,200
547,48597,200
548,48397,0
549,48397,0
550,48397,0
551,48597,200
552,48397,0
553,48597,200
554,48597,200
555,48597,200
556,48597,200
557,48597,200
558,48597,200
559,48397,0
560,48397,0
561,48397,0
562,48597,200
563,48397,0
564,48597,200
565,48397,0
566,48597,200
567,48397,0
568,48397,0
569,48597,200
570,48597,200
571,48597,200
572,48397,0
573,48397,0
574,48597,200
575,48597,200
576,48397,0
577,48397,0
578,48397,0
579,48397,0
580,48397,0
581,48597,200
582,48597,200
583,48397,0
584,48397,0
585,48397,0
586,48397,0
587,48597,200
588,48397,0
589,48397,0
590,48397,0
591,48597,200
592,48397,0
593,48397,0
594,48397,0
595,48597,200
596,48597,200
597,48397,0
598,48397,0
599,48597,200
600,48597,200
601,48397,0
602,48597,200
603,48597,200
604,48397,0
605,48397,0
606,48397,0
607,48397,0
608,48597,200
609,48397,0
610,48597,200
611,48597,200
612,48597,200
613,48397,0
614,48597,200
615,48597,200
616,48597,200
617,48397,0
618,48597,200
619,48597,200
620,48597,200
621,48597,200
622,48597,200
623,48397,0
624,48397,0
625,48397,0
626,48597,200
627,48597,200
628,48597,200
629,48397,0
630,48597,200
631,48397,0
632,48597,200
633,48597,200
634,48397,0
635,48597,200
636,48597,200
637,48397,0
638,48397,0
639,48397,0
640,48597,200
641,48597,200
642,48597,200
643,48397,0
644,48597,200
645,48397,0
646,48597,200
647,48597,200
648,48397,0
649,48397,0
650,48597,200
651,48397,0
652,48597,200
653,48397,0
654,48597,200
655,48397,0
656,48397,0
657,48397,0
658,48597,200
659,48397,0
660,48397,0
661,48597,200
662,48597,200
663,48397,0
664,48397,0
665,48397,0
666,48397,0
667,48597,200
668,48397,0
669,48397,0
670,48597,200
671,48397,0
672,48397,0
673,48597,200
674,48397,0
675,48397,0
676,48597,200
677,48597,200
678,48597,200
679,48597,200
680,48597,200
681,48597,200
682,48397,0
683,48397,0
684,48597,200
685,48597,200
686,48597,200
687,48397,0
688,48597,200
689,48397,0
690,48397,0
691,48597,200
692,48397,0
693,48397,0
694,48397,0
695,48597,200
696,48597,200
697,48397,0
698,48597,200
699,48597,200
700,48397,0
701,48397,0
702,48397,0
703,48397,0
704,48397,0
705,48597,200
706,48397,0
707,48597,200
708,48397,0
709,48597,200
710,48397,0
711,48597,200
712,48597,200
713,48397,0
714,48597,200
715,48597,200
716,48597,200
717,48397,0
718,48397,0
719,48597,200
720,48597,200
721,48597,200
722,48597,200
723,48597,200
724,48397,0
725,48597,200
726,48397,0
727,48397,0
728,48397,0
729,48597,200
730,48597,200
731,48397,0
732,48597,200
733,48597,200
734,48397,0
735,48397,0
736,48597,200
737,48397,0
738,48397,0
739,48397,0
740,48397,0
741,48397,0
742,48397,0
743,48397,0
744,48397,0
745,48597,200
746,48397,0
747,48597,200
748,48397,0
749,48397,0
750,48597,200
751,48397,0
752,48597,200
753,48597,200
754,48597,200
755,48397,0
756,48397,0
757,48597,200
758,48597,200
759,48597,200
760,48597,200
761,48597,200
762,48397,0
763,48397,0
764,48397,0
765,48597,200
766,48597,200
767,48597,200
768,48397,0
769,48397,0
770,48597,200
771,48597,200
772,48597,200
773,48397,0
774,48397,0
775,48597,200
776,48597,200
777,48597,200
778,48597,200
779,48597,200
780,48397,0
781,48397,0
782,48397,0
783,48397,0
784,48597,200
785,48597,200
786,48597,200
787,48397,0
788,48597,200
789,48397,0
790,48597,200
791,48397,0
792,48397,0
793,48597,200
794,48597,200
795,48397,0
796,48397,0
797,48397,0
798,48397,0
799,48397,0
800,48397,0
801,48397,0
802,48597,200
803,48397,0
804,48597,200
805,48597,200
806,48397,0
807,48397,0
808,48397,0
809,48597,200
810,48397,0
811,48597,200
812,48597,200
813,48397,0
814,48597,200
815,48397,0
816,48597,200
817,48397,0
818,48397,0
819,48397,0
820,48597,200
821,48597,200
822,48397,0
823,48597,200
824,48397,0
825,48397,0
826,48397,0
827,48397,0
828,48397,0
829,48397,0
830,48597,200
831,48597,200
832,48597,200
833,48397,0
834,48597,200
835,48397,0
836,48597,200
837,48397,0
838,48597,200
839,48597,200
840,48597,200
841,48597,200
842,48397,0
843,48397,0
844,48397,0
845,48397,0
846,48397,0
847,48397,0
848,48397,0
849,48397,0
850,48597,200
851,48397,0
852,48597,200
853,48597,200
854,48397,0
