0,9999550,0
1,9999550,0
2,9999244,300
3,9999811,75
4,9999550,0
5,9999959,200
6,10001743,81
7,9999549,0
8,9999549,0
9,9999549,0
10,9999549,0
11,9999550,0
12,9999549,0
13,9999549,0
14,9999549,0
15,9999550,0
16,10000402,105
17,9999959,200
18,9999959,200
19,9999959,200
20,9999550,0
21,9999959,200
22,9999959,200
23,9999959,200
24,9999549,0
25,9999549,0
26,9999549,0
27,10001743,81
28,9999549,0
29,10001103,68
30,9999550,0
31,9999959,200
32,9999959,200
33,9999959,200
34,9999549,0
35,9999958,200
36,9999549,0
37,10003109,133
38,10000651,114
39,9999550,0
40,9999549,0
41,9999959,200
42,9999549,0
43,9999549,0
44,9999959,200
45,9999549,0
46,9999959,200
47,10001744,81
48,9999549,0
49,9999958,200
50,9999550,0
51,9999959,200
52,10000651,114
53,9999550,0
54,10001100,143
55,9999549,0
56,9999243,300
57,9999959,200
58,10000650,114
59,9999959,200
60,9999549,0
61,9999550,0
62,9999851,167
63,9999549,0
64,10000651,114
65,9999550,0
66,10001526,89
67,9999959,200
68,10000402,105
69,9999959,200
70,10000403,105
71,9999549,0
72,9999243,300
73,10001100,143
74,10001743,81
75,10001616,155
76,9999959,200
77,9999549,0
78,9999959,200
79,10000403,105
80,10000403,105
81,9999811,75
82,10001744,81
83,9999811,75
84,9999959,200
85,9999959,200
86,9999550,0
87,9999549,0
88,9999549,0
89,9999549,0
90,9999549,0
91,9999958,200
92,9999549,0
93,10004613,600
94,9999550,0
95,9999549,0
96,9999959,200
97,9999958,200
98,10001103,68
99,9999549,0
100,9997325,97
101,10001526,89
102,9999549,0
103,9999549,0
104,9999549,0
105,9999958,200
106,9999959,200
107,9999549,0
108,10000403,105
109,9999550,0
110,10000650,114
111,9999549,0
112,9999549,0
113,9999550,0
114,9999550,0
115,9999959,200
116,9999550,0
117,10003109,133
118,9999550,0
119,9999549,0
120,9999959,200
121,9999959,200
122,9999549,0
123,9999243,300
124,9999549,0
125,9999959,200
126,9999959,200
127,9999958,200
128,9999959,200
129,9999958,200
130,9999550,0
131,9999550,0
132,9999550,0
133,9999958,200
134,9999549,0
135,9999959,200
136,9999549,0
137,9999959,200
138,10001100,143
139,9999549,0
140,9999959,200
141,9999959,200
142,9999959,200
143,9999549,0
144,9999811,75
145,10000132,123
146,10015371,2000
147,9999550,0
148,9999549,0
149,9999959,200
150,9999550,0
151,9999549,0
152,9999959,200
153,9999958,200
154,9999959,200
155,9999549,0
156,9999958,200
157,10001526,89
158,10000132,123
159,9999851,167
160,10001743,81
161,9999550,0
162,9999812,75
163,9999958,200
164,9999958,200
165,10003109,133
166,9999549,0
167,9999549,0
168,10000402,105
169,9999959,200
170,9999959,200
171,9999958,200
172,9999959,200
173,9999550,0
174,10000651,114
175,10001744,81
176,9999959,200
177,9999958,200
178,9999811,75
179,9999959,200
180,9999549,0
181,9999550,0
182,9999550,0
183,9999851,167
184,9999550,0
185,9999549,0
186,10000402,105
187,9999550,0
188,9999549,0
189,9999549,0
190,9999549,0
191,9999550,0
192,9999959,200
193,9999550,0
194,10001100,143
195,9999959,200
196,9999959,200
197,10000651,114
198,9999959,200
199,9999959,200
200,9999549,0
201,9999549,0
202,10001103,68
203,9999549,0
204,9999550,0
205,9999550,0
206,9999959,200
207,9999549,0
208,9999959,200
209,9999244,300
210,9999243,300
211,9999549,0
212,9999851,167
213,9999550,0
214,10003109,133
215,10004613,600
216,9999958,200
217,10001526,89
218,9999549,0
219,9999549,0
220,9999549,0
221,9999959,200
222,9999959,200
223,9999959,200
224,9999550,0
225,9999549,0
226,9999549,0
227,9999549,0
228,9999549,0
229,10001743,81
230,9999959,200
231,9999959,200
232,9997325,97
233,9999549,0
234,9999959,200
235,9999959,200
236,9999549,0
237,9999959,200
238,9999959,200
239,9999243,300
