0,10000013,150
1,10000013,150
2,9999848,0
3,9999848,0
4,9999849,0
5,10001223,450
6,9999849,0
7,10000013,150
8,9999849,0
9,9996988,84
10,10000013,150
11,9999848,0
12,10000013,150
13,9999849,0
14,9999849,0
15,9999849,0
16,10000012,150
17,9999849,0
18,10000013,150
19,9999231,78
20,9999848,0
21,10000013,150
22,9999849,0
23,10001223,1500
24,10000013,150
25,10000012,150
26,10000013,150
27,9999849,0
28,10000013,150
29,9998675,107
30,10000013,150
31,9996988,84
32,9999849,0
33,10000013,150
34,10000013,150
35,9999451,63
36,10000013,150
37,10002007,101
38,9999848,0
39,9999849,0
40,9996988,84
41,10000013,150
42,9996989,84
43,9999849,0
44,9999848,0
45,9999849,0
46,10001223,450
47,10000013,150
48,10000013,150
49,10002008,101
50,10000013,150
51,9999849,0
52,9999849,0
53,9999231,78
54,10000013,150
55,10000013,150
56,10000013,150
57,9997767,114
58,9999849,0
59,10000013,150
60,9999849,0
61,10000013,150
62,9999849,0
63,9999670,68
64,10000013,150
65,9999849,0
66,9999849,0
67,10001223,225
68,10000013,150
69,9999849,0
70,9999848,0
71,9999848,0
72,9999849,0
73,10000013,150
74,10000013,150
75,10000013,150
76,9999849,0
77,10000013,150
78,10000013,150
79,10000012,150
80,10000013,150
81,10000013,150
82,9999848,0
83,9997766,114
84,9999849,0
85,9999849,0
86,9999848,0
87,9999849,0
88,10000013,150
89,10000013,150
90,10001224,225
91,9999849,0
92,9999849,0
93,9999848,0
94,9999849,0
95,10004448,121
96,9999849,0
97,10004448,121
98,10000013,150
99,10000013,150
100,10000013,150
101,10000013,150
102,10000013,150
103,10000013,150
104,10000013,150
105,9999849,0
106,10000679,89
107,10000013,150
108,10000013,150
109,9999849,0
110,10002008,101
111,10000678,89
112,10000013,150
113,10000013,150
114,10000013,150
115,9999849,0
116,10000013,150
117,9999849,0
118,10000013,150
119,9999848,0
120,10000013,150
121,10000013,150
122,10000012,150
123,10000013,150
124,10000013,150
125,9999849,0
126,9997521,127
127,9999848,0
128,9999849,0
129,10000013,150
130,10001223,450
131,9999849,0
132,9999849,0
133,9999231,78
134,9999849,0
135,10000013,150
136,9999848,0
137,10000013,150
138,10000013,150
139,9999849,0
140,9999849,0
141,9999849,0
142,9999849,0
143,9996988,84
144,9999849,0
145,9999849,0
146,10001223,1500
